name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Gak Traverse,117718631,Boulder,106666693,V4,0,1,2.5,6.0,"Start on Gak, traverse over to and top out on Rings of Uranus","{200031545: 4, 200826871: 3, 200071074: 2, 107971249: 2, 112207022: 2, 112403472: 2}"
Give it to Mikey,113766910,Boulder,106666693,V3,10,1,1.8,8.0,In the corridor directly behind Mikey's corridor. Sit Start on the left side of the wall on and move up through an obvious left gaston and right facing rail.,"{200357060: 3, 200826871: 3, 107931921: 2, 200386903: 2, 108236363: 1, 200038676: 1, 200205291: 1, 106709875: 1}"
Hard Head,116629733,Boulder,106666693,V1-2,10,1,2.5,2.0,"Another quality addition to the lower graded problems at Font, this one featuring a sloper crux topout straight out of HP40.  Start with a nice choice of holds around chest high and a squat start.  there are many options for start holds and feet, but I preferred two opposing sidepull jugs.  the rock is better than it looks.  make a move or two or three to get a meathook on a sloper jug above the break, then launch into some sloper slapping and high stepping until you can reach a left side pull sloper that enables the topout. The problem has a large amount of great foot options, which is what keeps the grade low. with worse feet, this would be an excellent moderate tech problem, but it sits as a super fun low-grade sloper problem.","{200061347: 3, 108084510: 2}"
Heelside,119893544,Boulder,106666693,V5,20,1,3.0,1.0,"From the common undercling start with Treeage, go up and to the right, slapping the arete as needed on the way up. Using a tricky heelhook on the right unlocks the low crux of the route. Keep it together for the easier, but slightly heady shared topout for Treeage- straight up the corner of the two routes. Because of the downhill slant, a fall high may be difficult to protect.",{200826871: 3}
Hero Span,111198777,Boulder,106666693,V6,0,1,1.2,5.0,Sit start on the right side of the wall and bust out through the roof onto crimps. Pull a maybe sandy mantel and it's over.,"{111125618: 2, 109152722: 1, 112851025: 1, 200388461: 1, 112403472: 1}"
Houses of the Holy,106666696,Boulder,106666693,V0,22,1,1.3,3.0,Start left of the arete behind Mikey's Corridor. Move up the huecoed face via a series of slopey underclings and not-as-positve-as-they-look pockets.  A little more traffic will turn this one into a warm up classic.,"{105994088: 2, 109152722: 1, 106709875: 1}"
Hulk,111056821,Boulder,106666693,V7-,15,1,2.5,21.0,"Sit start on opposing side pull crimps and make a big deadpoint move to the 1-1.5 pad uncut rail, then reach right and finish on Rings of Uranus (the arête)","{108998429: 4, 200920316: 4, 111597363: 3, 200150045: 3, 200357060: 3, 200612631: 3, 112851025: 3, 111933826: 3, 111732907: 3, 110382206: 3, 106265516: 3, 108324869: 2, 107971249: 2, 108089129: 2, 112171525: 2, 111737831: 2, 200038676: 2, 200125139: 2, 107677137: 2, 106709875: 1, 112225989: 1}"
Junior,118976145,Boulder,106666693,V1,0,1,2.0,1.0,"This is simply the sit start to ""Juvenile"".",{106243363: 2}
Juvenile,118976153,Boulder,106666693,V0,0,1,2.0,1.0,Follow the jugs to a slightly harder top-out.,{106243363: 2}
Le Beak,106666706,Boulder,106666693,V4,0,1,3.9,114.0,Five Stars + . . . Seriously.  This is why God/Buddha/Allah/Mother-Earth made the V4 grade--maybe the best anywhere.  Start on crimps at the low right arete of the formation.  Decode the straightforward-to-heaven sequence all the way out Le Beak to the world's highest friction sloper!,"{106047496: 4, 107677137: 4, 107731046: 4, 12084: 4, 106329264: 4, 107930775: 4, 108030106: 4, 105994088: 4, 106161329: 4, 107146196: 4, 106110467: 4, 106226365: 4, 105911983: 4, 106407880: 4, 106342231: 4, 107816900: 4, 108540522: 4, 108084510: 4, 106838822: 4, 108324869: 4, 108886549: 4, 110213399: 4, 107309020: 4, 111155869: 4, 111278331: 4, 110613306: 4, 111125618: 4, 108998429: 4, 109569494: 4, 108368607: 4, 111610527: 4, 109601235: 4, 109764550: 4, 112050616: 4, 107971249: 4, 106822061: 4, 112208335: 4, 107527280: 4, 107801759: 4, 111522632: 4, 107360131: 4, 108363126: 4, 111737831: 4, 108964383: 4, 200038676: 4, 112851025: 4, 200157132: 4, 200114832: 4, 112152487: 4, 110970809: 4, 108236363: 4, 109607267: 4, 106265516: 4, 200099747: 4, 108392797: 4, 200287293: 4, 200200725: 4, 200316864: 4, 200357060: 4, 109335263: 4, 200205291: 4, 112171525: 4, 200090850: 4, 200036966: 4, 107931921: 4, 200216014: 4, 110038164: 4, 200146327: 4, 200419558: 4, 200356363: 4, 200612631: 4, 109152347: 4, 107958782: 4, 200601978: 4, 200640713: 4, 106709875: 4, 106821828: 4, 110985244: 4, 200150045: 4, 200388461: 4, 200685591: 4, 110755607: 4, 200191884: 4, 200587763: 4, 200795369: 4, 107671200: 4, 111597363: 4, 200386903: 4, 112225989: 4, 200911703: 4, 112403472: 4, 111760760: 4, 200959007: 4, 200826871: 4, 107671156: 4, 200677940: 4, 200210810: 4, 106552116: 4, 106135193: 3, 105849172: 3, 109152722: 3, 108753700: 3, 107767899: 3, 107292120: 3, 107878550: 3, 110052535: 3, 108067314: 3, 111732907: 3, 200125139: 3, 110382206: 3, 200435406: 3, 112504209: 3, 200920316: 3, 111925488: 2}"
Le Freak,119643842,Boulder,106666693,V1-2,25,1,4.0,1.0,"A couple moves off the ground land you at the bottom of the amazing juggy-looking runnel. This one stays on you with committing moves well above the pad. Top notch, and do not take this one lightly. ",{112403472: 4}
Left Spooge,107028030,Boulder,106666693,V1,12,1,2.9,36.0,Left side of the tall Spooge Boulder.  Start on jugs up to a triangle crimp and then the long reach over the bulge.,"{106047496: 4, 111610527: 4, 105911983: 4, 200114832: 3, 106265516: 3, 200357060: 3, 200137583: 3, 106588732: 3, 200374946: 3, 200090850: 3, 106709875: 3, 200685591: 3, 107971249: 3, 112207022: 3, 106243363: 3, 200795369: 3, 111771784: 3, 112851025: 3, 112152487: 3, 112225989: 3, 106110467: 3, 106226365: 3, 107677137: 3, 107621892: 3, 108084510: 3, 108108138: 3, 111155869: 3, 111125618: 3, 112050616: 3, 106822061: 3, 109607267: 3, 107930775: 2, 106135193: 2, 200388461: 2, 109152722: 2, 200038676: 2}"
Mikey,113766873,Boulder,106666693,V6,10,1,1.3,4.0,"Start on a deep incut, move up and right to some nasty looking holds, followed by a sloper then the finishing rail. powerful problem with friction dependent holds. drop off/no top out","{108324869: 2, 108236363: 1, 107931921: 1, 106709875: 1}"
Mills Lane,111199271,Boulder,106666693,V7,0,1,2.7,6.0,"Start on decent holds and make a powerful move to a bumpy pocket. Move higher onto sidepulls, find the good feet, and go for it.","{200287293: 4, 111522632: 3, 200601978: 3, 106709875: 3, 109152722: 2, 108324869: 1}"
Munchkin Traverse,111042366,Boulder,106666693,V4,20,1,1.5,4.0,"Sit start on the left side of the roof, work rightways on the crack, topping out on the right side.","{110335247: 3, 109152722: 1, 200038676: 1, 112403472: 1}"
No Hurt Me Foot,107288407,Boulder,106666693,V6,0,1,1.9,8.0,"A short and technical problem that will force you to use a little power.  This one is tricky, so don't read on if you want to sort it out by yourself.  Start with small cimps for your hands in the roof, your right foot pushing, and a weird heel-toe on the left.  You basically do the whole problem by pulling hard on the left foot.     The crux move is the first, then cut your feet, and finish up and left on bigger edges to a couple of jugs.  Drop from here.   Most people don't seem to like it all that much, but I thought it was great.","{107801759: 4, 106047496: 3, 200612631: 3, 200587763: 2, 108324869: 1, 107878550: 1, 109335263: 1, 107816900: 0}"
Orange Out,118976184,Boulder,106666693,V0,0,1,2.0,1.0,Climb the orange arete to a tricky topout. Good warmup problem.,{106243363: 2}
Planet Earth,107028262,Boulder,106666693,V5,15,1,3.0,61.0,Start at the back of the roof as for Privileged Planet but move straight out and to the right onto slopers around the lip.  Climb up and over on slopers to the top.,"{108998429: 4, 108363126: 4, 200612631: 4, 200063634: 4, 200481874: 4, 109678890: 4, 200205291: 4, 200330729: 4, 112225989: 4, 111711778: 4, 200920316: 4, 200677940: 4, 200172310: 4, 200287293: 3, 200316864: 3, 200146075: 3, 107931921: 3, 200090850: 3, 200125139: 3, 200132612: 3, 111925488: 3, 200826871: 3, 111597363: 3, 112403472: 3, 112207022: 3, 106709875: 3, 200587763: 3, 112504209: 3, 109152347: 3, 200146327: 3, 108962560: 3, 200089760: 3, 111732907: 3, 107527280: 3, 107971249: 3, 108067314: 3, 107677137: 3, 109601235: 3, 111465002: 3, 111278331: 3, 108324869: 3, 108753700: 3, 107801759: 3, 108236363: 3, 112152487: 3, 108089129: 3, 111737831: 3, 110382206: 3, 112851025: 3, 200038676: 3, 109335263: 3, 107816900: 2, 108540522: 2, 111522632: 2, 109569494: 2, 110970809: 2, 108084510: 2, 108886549: 2, 106822061: 2, 106135193: 2, 107878550: 1}"
Privileged Planet,107028258,Boulder,106666693,V3,15,1,2.7,20.0,Sit start at the back and climb straight out and up the roof,"{200386903: 4, 200205291: 4, 107971249: 4, 200177394: 3, 200826871: 3, 111737831: 3, 111732907: 3, 112851025: 3, 107677137: 3, 111610527: 3, 106329264: 3, 111925488: 2, 106135193: 2, 200795369: 2, 107816900: 2, 108964383: 2, 107931921: 2, 108324869: 2, 106822061: 2, 200038676: 2}"
Prom Queen,118976132,Boulder,106666693,V1,0,1,2.0,1.0,"Sit-Start, then angle up to the right. ",{106243363: 2}
Retrograde,115474176,Boulder,106666693,V2-3,12,1,1.5,2.0,"Rings' little brother.  This is a decent little problem that I'm sure has been done before, but I have never seen any information on it.  Start sitting, right hand on the left hand for the Hulk, left hand in an obvious small hueco on the arête (or both hands in the small hueco if you can reach/make it work, as I couldn't).  a quick left hand bump to the jug sidepull leads to nice movement with crimps, heel hooks, and sidepulls up the arête. Once reaching a right hand crimp near the sidepull used on rings, reach left to a fat jug and easy topout.","{108084510: 2, 106709875: 1}"
Rings Around the Rosy,110254775,Boulder,106666693,V2,0,1,2.5,27.0,"Same start as Rings of Uranus, go right and up.","{108108138: 3, 200640713: 3, 200601978: 3, 200612631: 3, 200374946: 3, 107971249: 3, 200137583: 3, 200357060: 3, 200062258: 3, 112152487: 3, 200031545: 3, 111610527: 3, 112504209: 3, 109335263: 3, 200795369: 3, 200061347: 2, 111771784: 2, 112207022: 2, 200587763: 2, 106709875: 2, 200125139: 2, 111925488: 2, 112851025: 2, 200038676: 2, 108363126: 2, 111155869: 2, 200205291: 1}"
Rings of Uranus,106666714,Boulder,106666693,V3,12,1,3.5,105.0,"Second only to Le Beak, and an absolute moderate classic in its own right!  Sit start and climb the perfect prow-like arete, pass the mystery eye, and rocket straight up to Uranus!","{107677137: 4, 107731046: 4, 107527280: 4, 106329264: 4, 105994088: 4, 106047496: 4, 106342231: 4, 108084510: 4, 108108138: 4, 108933244: 4, 111155869: 4, 110755607: 4, 110613306: 4, 111014490: 4, 111648247: 4, 111610527: 4, 109601235: 4, 107971249: 4, 106822061: 4, 107801759: 4, 112125089: 4, 111972029: 4, 200038676: 4, 200061691: 4, 112851025: 4, 112152487: 4, 106265516: 4, 200196693: 4, 200099747: 4, 200062258: 4, 200200725: 4, 200357060: 4, 112171525: 4, 200090850: 4, 107931921: 4, 108964383: 4, 200234064: 4, 111933826: 4, 111522632: 4, 200419558: 4, 200612631: 4, 200601978: 4, 200640713: 4, 106709875: 4, 200356363: 4, 200031545: 4, 106821828: 4, 109678890: 4, 110985244: 4, 200150045: 4, 200587763: 4, 112207022: 4, 107671200: 4, 200386903: 4, 112225989: 4, 200677940: 4, 200826871: 4, 107671156: 4, 200273969: 4, 112188631: 4, 107621892: 3, 12084: 3, 107906015: 3, 107930775: 3, 106683773: 3, 107146196: 3, 105849172: 3, 107816900: 3, 108540522: 3, 108238556: 3, 108753700: 3, 108324869: 3, 108886549: 3, 109764550: 3, 110052535: 3, 108067314: 3, 107958782: 3, 111732907: 3, 108363126: 3, 111737831: 3, 109335263: 3, 110382206: 3, 110970809: 3, 108392797: 3, 200287293: 3, 200316864: 3, 200125139: 3, 106588732: 3, 200205291: 3, 200289693: 3, 200157132: 3, 112504209: 3, 200388461: 3, 200685591: 3, 200061347: 3, 200795369: 3, 111771784: 3, 106135193: 2, 109152722: 2, 110213399: 2, 109607267: 2, 108236363: 2, 200374946: 2, 109152347: 2, 111925488: 2}"
Thank Spanky,112050722,Boulder,106666693,V0,15,1,1.8,4.0,"Consistent grade, good warmup.","{112050616: 2, 200114832: 2, 106588732: 2, 106709875: 1}"
Top Hat (aka Paxton's Dyno),107028249,Boulder,106666693,V3-4,20,1,2.7,36.0,"Sit start at the back of the roof and climb straight back out the roof to a tall buy moderate top out. Scramble down to climbers left.There are two ways to overcome the roof: 1. keep going left, you will get to the lip via a bad right hand pocket-sloper and a big, off balance throw. 2. head right at the lip and either execute a painful but bomber fingerlock pull through or bump, or dyno past it.Both methods feel about the same, difficulty-wise. though the movement is very different, almost like two different problems.","{108363126: 4, 106047496: 4, 107801759: 4, 107816900: 4, 107971249: 3, 109607267: 3, 200205291: 3, 200374946: 3, 108964383: 3, 112152487: 3, 112851025: 3, 108067314: 3, 109764550: 3, 200601978: 3, 107527280: 3, 200061347: 3, 111771784: 3, 108236363: 3, 108084510: 3, 106838822: 3, 107309020: 3, 106709875: 2, 200316864: 2, 200125139: 2, 110755607: 2, 111711778: 2, 200038676: 2, 106135193: 2, 105911983: 2, 108324869: 2, 107878550: 2, 106822061: 2, 107044201: 2, 109335263: 2, 200826871: 2, 109152722: 1}"
Treeage,119893469,Boulder,106666693,V5,20,1,2.0,1.0,"The slabby counterpart to Steven's other FA on the same boulder, Treeage shares a common start with Heelside (V5) on the undercling sloper section. Rather than cutting right after the start, cut left towards the slab. Navigate vertical slots and slopey pockets to a standing rest about midway up the arete on the right side. The climbing eases off at the top, but a fall could be sketchy with the ground sloping downhill and the tree for which the route is named.",{200826871: 2}
Tweak the Beak,107876091,Boulder,106666693,V3,0,1,2.4,5.0,Start with small sharp holds. Two or three technical moves on more sharp holds and you are on the top.,"{107044201: 3, 107527280: 3, 111610527: 3, 111972029: 2, 109152722: 1}"
Bio Inflation,107028307,Boulder,107028268,V4,10,1,2.2,5.0,"Start on good holds at the lip of the roof and move up and left on jugs to the topout, which is usually wet","{105849172: 3, 107292120: 3, 200316864: 3, 106135193: 1, 107931921: 1}"
Blogger,110558454,Boulder,107028268,V6,0,1,2.2,9.0,A wierd route with one cool move.    Try not to dab your ass on this one.    Start in a thin slot and make a big move to a crimp. A creative heel hook will help gain access to the jugs above.,"{107292120: 3, 108084510: 3, 111711778: 3, 108324869: 2, 108089129: 2, 108067314: 2, 109335263: 2, 110382206: 2, 107878550: 1}"
Buddy,110558411,Boulder,107028268,V10,0,1,2.2,6.0,"Direct start to ""Chunk up the Deuce""Begin arms wide in compression with an obvious right handed sidepull and bad left pinch a few feet away to the left. Move up into ""Chunk up the Dueces"" finish.","{108324869: 3, 107878550: 2, 106530923: 2, 109398371: 2, 112225989: 2, 110263656: 2}"
Campus Card II,107028271,Boulder,107028268,V4,10,1,2.6,18.0,"Sit start at the back on a triangular crimp and climb out the roof to a jug near the lip***The starting triangle hold on this problem has broken off, making the old start impossible. The new start is one hold higher (basically the lowest chalked crimp rail).","{108998429: 4, 109678890: 4, 106530923: 3, 200287293: 3, 112225989: 3, 200114832: 3, 110382206: 3, 108084510: 3, 105849172: 3, 107801759: 3, 106135193: 2, 108324869: 2, 200125139: 2, 200038676: 2, 108067314: 2, 109335263: 2, 111732907: 2, 108089129: 1}"
Chunk up the Duece,110558428,Boulder,107028268,V12,0,1,3.0,1.0,"Dave Graham Testpiece!    Start on rail matched, making desperate hard moves out to the crux involving moves straight out with a sidepull and tiny undercling.     Traverse good holds left to a good jug at the beginning of the roof.",{107878550: 3}
Download,107028296,Boulder,107028268,V3,0,1,1.0,3.0,"Climb the dirty, neglected, tan streak to the obvious jug and drop off","{105849172: 1, 106135193: 1, 111610527: 1}"
Fred's Roof,107936970,Boulder,107028268,V10,0,1,3.8,5.0,"This endlessly classic problem in Fred's Cave requires power, precision, and maybe even some endurance. Fred's Roof is the most aesthetic and obvious line in the cave. There are small adjustments between, but it is essentially 3 big moves. Start seated, and begin throwing up slightly to the left, and then straight to the huge jug just below the roof. The crux is the middle throw, and is a technical and powerful move from good holds to huge holds.    Hold it together for the last throw. The feet are easy to slip off of when setting up for the giant move.","{106047496: 4, 111732907: 4, 200612631: 4, 200207570: 4, 200093089: 3}"
My Space,107028325,Boulder,107028268,V6-7,0,1,3.0,22.0,Start on good holds at the lip of the roof as for Bio Inflation and move up right to two pockets and then lunge for a jug and drop off.,"{111732907: 4, 200612631: 4, 107974626: 4, 111711778: 4, 107292120: 3, 200316864: 3, 109335263: 3, 110382206: 3, 200287293: 3, 111737831: 3, 106530923: 3, 200587763: 3, 108324869: 3, 108067314: 3, 105849172: 3, 111465002: 3, 108998429: 3, 106135193: 3, 106047496: 3, 200038676: 2, 108089129: 2, 108084510: 2}"
One Inch Pinch,110558441,Boulder,107028268,V12,0,1,3.5,2.0,"Start on incut sloper and work out a few moves where the ""one inch"" crux pinch lies.   A hard leftward dyno gets you to the drop off jug.","{107878550: 4, 107801759: 3}"
PCP Traverse,110558449,Boulder,107028268,V13,0,1,3.0,1.0,"Hardest route in the cave!    Involving the three hardest problems.    Sit start for ""Fred's roof"" and traverse left to ""Chunk up the Deuce"".",{107878550: 3}
Podcast,107028290,Boulder,107028268,V5,8,1,1.0,3.0,Sit start under the roof on a crimper flake and more out more crimps to jugs at the lip,"{105849172: 1, 106135193: 1, 108324869: 1}"
Triforce,112240404,Boulder,107028268,V9,0,1,2.3,4.0,"Starts with the start hold of Campus Card II, and the crimp just above it. Head left into a thin crimp rail, then make a big move to a crimp out left, working toward the aréte. More of a side out than a top out.","{112225989: 3, 108089129: 2, 107801759: 2, 200612631: 2}"
Unassisted Helicopter,110558400,Boulder,107028268,V5,0,1,2.7,15.0,"Contrived Problem    Start at the very left side of the cave, using heelhooks as you trend right.    Unwind and swing into jugs. Finish on the obvious finishing jug.","{200114832: 4, 107527280: 4, 200316864: 3, 200125139: 3, 200205291: 3, 108084510: 3, 107801759: 3, 108089129: 3, 108067314: 3, 107931921: 3, 110985244: 2, 112207022: 2, 109335263: 2, 108324869: 2, 107878550: 1}"
7UP,118202209,Boulder,118173145,V7,10,1,2.0,1.0,Crouch start using two strange holds and pop your way up 2 big moves. Finish on Acid Rain. This one’s for the campus punks.,{110244087: 2}
Acid Rain,118202121,Boulder,118173145,V4,10,1,3.0,1.0,Sit start matched on the shelf. Traverse good holds left then set up for the reach to the crescent. More good holds lead to a sequential topout.,{110244087: 3}
Breaking All Illusions,118239762,Boulder,118173145,V7,9,1,4.0,1.0,"Begin with an awkward, low sit start. Crimp your way up the perfect ripples to a juggy topout.",{110244087: 4}
Carbon Lives,118173181,Sport,118173145,5.11d,60,1,3.0,1.0,"Carbon Lives attacks a series of technical sequences through the face with the large crescent rail and finishes on the overhang just to the right of the black, seasonally wet rock.  Begin with easy climbing to reach the high first bolt. Tick tack your way through techy face sequences broken up by good rests. After the crescent rail, clip the third bolt and fire into the boulder problem. Make it to the jug and earn the 4th bolt. Regain your energy at the ledge, then hold on for the last few moves to the chains.  Although there tends to be a lot of runoff/seepage around this route, the holds usually stay dry even after a rain. At the 5th and 6th bolts there are a lot of wet holds, but the dry holds are there if you look/feel around. Sometimes the dry holds are behind the wetness...  A fixed steel draw has been left on the fifth bolt to aid in cleaning and to allow climbers an opportunity to bail, should the final holds be wet.  Note: The line climbs right at the third bolt to avoid the seasonally wet rock to the left. There is potential here for an easier variation if the holds ever dry out.",{110244087: 3}
Choose Your Own Adventure,118327463,Sport,118173145,5.11c,60,1,3.0,1.0,"Stick clip recommended.  Two ways to start, two ways to finish. Pick a line and go have a good time!  The large break at the bottom of the route seeps, so it's best to bring a towel to wipe off the starting holds.  The right variation begins with a mantel onto a large detached block, then rejoins the left line at a good resting jug. There is a rock stack that can be used to access a jug on the face of the large block, bypassing the seeping break and the sandy rock.",{110244087: 3}
Monochromatic Friend,118205003,Sport,118173145,5.9,60,1,3.0,1.0,Get ready for long reaches between good holds! This one is difficult to read and will test your endurance.  Make sure to keep it together for the pumpy finish.,{110244087: 3}
Opalescent,118322109,Sport,118173145,5.12a,60,1,3.0,1.0,"A juggy start leads to technical face climbing that concludes at a good rest in the break below the roof. Clip the last bolt from a jug, then fire into the bouldery sequence. Stay sharp going for the chains, the jug on the left tends to get wet and the slopey holds can be tricky to see.",{110244087: 3}
Open Project,118327521,Sport,118173145,5.14,60,1,4.0,1.0,"Open project up the steep face to the left of the waterfall in the first amphitheater.  The bottom is comprised of 3 separate dynos. The first and third are doable. The second is the crux of the route, and is hardly conceivable. An Arkansas boulderer's dream.",{110244087: 4}
Opening Act,118173153,Sport,118173145,5.10a,50,1,2.0,1.0,"Layback up the column until you reach the break. Shake off the stage fright, hug the wall, and dance your way to the chains.",{110244087: 2}
Rise of Baby Yoda,118231755,Boulder,118173145,V8-9,8,1,4.0,1.0,"Sit start using a good right hand jug and any left hand. Cross up to a jug, then work your way up and right on sloping edges. Gain the juggy pocket, then continue right through progressively harder moves until you can reach the good crimp just below the lip. Top out on the top-right corner. ",{110244087: 4}
Unknown,118239735,Boulder,118173145,V2,8,1,2.0,1.0,"Sit start and make the first awkward move up the crisp arete. Continue up and right, topping out on either side of the arete.",{110244087: 2}
You’ve Been Cancelled,118322128,Boulder,118173145,V9,20,1,3.0,1.0,"Sit start and climb through powerful crimps, with a tricky final sequence to topout on a ledge 3/4 up the boulder. ",{110244087: 3}
Bucket Brigade,110167976,Sport,108438633,5.10b,50,1,3.5,48.0,"Currently the third bolted route you come across when you enter. Hanging start off of some small boulders. Really enjoyable jug hauling on chicken heads for the first half, and then steep jug/ledge climbing to the chains. One of the best 5.10b's in Arkansas in my opinion.","{200911703: 4, 111321805: 4, 111622582: 4, 200134599: 4, 200231434: 4, 200316864: 4, 112403472: 4, 106751248: 4, 200277858: 4, 112202693: 4, 200377500: 4, 110202689: 4, 108735310: 4, 200593991: 4, 200647559: 4, 200454172: 4, 200061347: 4, 111732907: 4, 200157132: 4, 108679988: 4, 111166221: 4, 107878550: 4, 107971249: 4, 107677137: 4, 111538009: 4, 108964383: 4, 110534294: 4, 109423069: 4, 110052535: 4, 108089129: 4, 107041196: 4, 112504209: 3, 108626560: 3, 200248498: 3, 108933244: 3, 112171525: 3, 112304915: 3, 200357060: 3, 108886549: 3, 109189789: 3, 200062258: 3, 200138493: 3, 111761358: 3, 108084510: 3, 108236363: 2, 109871099: 2, 200099747: 2, 107995447: 1}"
Buckethead,114987045,Sport,108438633,5.12c,60,1,3.0,4.0,"Start as for Bucket Brigade, immediately move left on the slab. Execute a difficult sequence out the roof to chains","{107971249: 4, 112403472: 3, 108084510: 3, 110202689: 2}"
Cant Get Right,111060192,Sport,108438633,5.10b,40,1,2.3,23.0,"Short moderate, with a few roofs containing large holds.","{200751388: 3, 112304915: 3, 200277858: 3, 200099747: 3, 111538009: 3, 109871099: 3, 108626560: 3, 111989887: 3, 111732907: 3, 107995447: 2, 107638654: 2, 110587581: 2, 109423069: 2, 111145269: 2, 200138493: 2, 111321805: 2, 112152002: 2, 107041196: 2, 108886549: 2, 108964383: 2, 107878550: 2, 108679988: 1, 200647559: 1}"
Clowning of the Chode,112565337,Trad,108438633,5.10c,40,1,3.2,13.0,Start off on this thin flake that runs halfway up the wall.  Work your way up the flake to a nice ledge and a 2nd flake greets you with solid gear placements and much better holds.  Get your last gear in here as you move out under the roof.  Clip the perma draw on the roof and make a final push over the roof and to the anchor on solid jugs.  The crux is the top section of the lower flake where it gets too small to get your hands in behind it.,"{108679988: 4, 110148614: 4, 107677137: 3, 106588732: 3, 200192295: 3, 106751248: 3, 109871099: 3, 108084510: 3, 108886549: 3, 200220853: 3, 200231434: 3, 200138493: 3, 111321805: 3}"
The Clowning,110231097,Sport,108438633,5.9+,60,1,2.9,38.0,"Always changing features on this route make for tons of variety. Technical beginning flake, fun jug haul mid section and slopers and a mini roof finish. Combined with the length of the route, it makes for a very fun warm up. However, only 2 stars because it can be rather condition dependent.    Caution: The haul from the fixed draw to the anchors is extremely dirty. You won't be able to see your top anchors from the last and only fixed draw until you begin to round out the roof. After rain, it was covered in moss and mud, making the final moves really sketchy. Likewise, the fixed draws are hanging directly on bolts without chain extensions and are prone to increased rope drag and a stuck rope when TRing.","{110148614: 4, 200292934: 4, 112403472: 4, 111166221: 4, 110534294: 4, 107977958: 3, 108084510: 3, 109871099: 3, 200192295: 3, 200357060: 3, 106588732: 3, 200454172: 3, 200277858: 3, 200138493: 3, 112504209: 3, 112304915: 3, 111653221: 3, 108679988: 3, 110052535: 3, 200061347: 3, 108964383: 3, 107971249: 3, 110755607: 3, 107041196: 3, 107995447: 3, 107991057: 3, 111321805: 3, 108089129: 3, 108604024: 3, 108886549: 3, 108933244: 3, 110213399: 2, 200134599: 2, 106751248: 2, 200099747: 2, 200157132: 2, 200220853: 2, 111538009: 1}"
Deer Camp,110196951,Sport,108438633,5.10c,50,1,2.9,41.0,"Consistently fun, with technical footwork that sets up for interesting moves. The base of the climb was very wet, but you can avoid the pool of water by starting on the left and walking the ledge to the first bolt. Gets a lot of sun and drys fast.","{107971249: 4, 111166221: 4, 112403472: 3, 111895157: 3, 110038164: 3, 110335247: 3, 200292934: 3, 106588732: 3, 109871099: 3, 112202693: 3, 111653221: 3, 107638654: 3, 112207022: 3, 200288455: 3, 200138493: 3, 108084510: 3, 200911703: 3, 200499712: 3, 200316864: 3, 200220853: 3, 108392797: 3, 108886549: 3, 110213399: 3, 111278331: 3, 110755607: 3, 109423069: 3, 108679988: 3, 108964383: 3, 110052535: 3, 108089129: 3, 111321805: 3, 111972029: 3, 111732907: 3, 108604024: 3, 111737831: 3, 200593991: 2, 200099747: 2, 200357060: 2, 108236363: 2, 200277858: 2, 106751248: 2}"
Derailed,118640078,Sport,108438633,5.11,35,1,2.5,2.0,"An earlier and easier exit to Locomotive, Derailed pulls over the juggy lip to the left of Locomotive's roof. Climb the easy start to a largish ledge. A move off the ledge leads to flowy climbing on amazing holds and a short crux. Certainly worth doing if the full line is a little rich or you're short on time. ","{7058021: 3, 112403472: 2}"
Deshi Basara,112251332,Sport,108438633,5.13a,50,1,3.0,2.0,"Derives from the chanting banter from the film Batman (during the prison climbing scene)    Start the same for fogell but steer left through crimps making some tough moves, then to a small roof.","{107878550: 3, 111732907: 3}"
The Diesler,112346149,Trad,108438633,5.10a,0,1,2.5,8.0,Climb the bolted arete and left facing dihedral (5.10a) to the chickenheaded slab. Plug gear and squeeze up and through the flaring roof crack (5.9).,"{108886549: 3, 200220853: 3, 110148614: 3, 109871099: 3, 108679988: 3, 107041196: 2, 200138493: 2, 111321805: 1}"
EMP,110258931,Sport,108438633,5.8+,50,1,2.4,17.0,"Nice right angling, long, fun route. Mostly slab. Hopefully it's dry for you!","{200316864: 4, 200357060: 3, 200277858: 3, 111166221: 3, 111165216: 3, 108933244: 3, 200138493: 3, 200157132: 2, 200454172: 2, 200099747: 2, 108089129: 2, 111321805: 2, 112152002: 2, 107677137: 2, 107995447: 2, 200911703: 2, 106751248: 1}"
Fogell,110168018,Sport,108438633,5.11c/d,55,1,3.8,31.0,Really fun moves up the flake feature into a really interesting sequence out and over the big roof!,"{108089129: 4, 111622582: 4, 107638654: 4, 200316864: 4, 108084510: 4, 110202689: 4, 200248498: 4, 112171525: 4, 108964383: 4, 110335247: 4, 110038164: 4, 112403472: 4, 108392797: 4, 109518724: 4, 111278331: 4, 110755607: 4, 109189789: 4, 107971249: 4, 107041196: 4, 111732907: 4, 200138493: 4, 110584840: 4, 107977958: 4, 200122763: 4, 111653221: 4, 200191884: 3, 200062258: 3, 111761358: 3, 111737831: 3, 108626560: 3, 200202741: 3}"
