name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Shrubbery,112415755,Boulder,112415678,V3,8,1,2.0,2.0,Start with left hand in a good pocket and feet on the slab. Fire up your right hand to a pocket. Move up and left to the lip and then mantle.,"{109933974: 2, 112449066: 2}"
Baby Shark,112469898,Boulder,109849178,V0,0,1,1.5,8.0,Start Far left on a good undercling and side pull. pop to the jug straight up. top out up and right with a breezy mantel.,"{112424454: 2, 112449066: 2, 112247613: 2, 108167130: 2, 200292136: 2, 106506554: 1, 200631144: 1, 200469910: 0}"
Bottom Feeder,112532385,Boulder,109849178,V4,0,1,3.0,3.0,"This is a variation to Shark Bait(V6). Start on the arete of Shark Arete. Traverse left through the pinch/pocket features. Stay low and Work around the bulge until you can top out through Baby Shark. Big, blocky feet are ON.","{112424454: 3, 106506554: 3, 200695158: 3}"
Shark Arete,109851163,Boulder,109849178,V3,10,1,3.0,15.0,Sit start. Feet on low blocks and hands on left facing corner. Fire left hand to a pocket and right hand to the rounded lip and top out.,"{111290894: 4, 200775355: 4, 112247613: 4, 112467904: 4, 200089239: 4, 200695158: 3, 106506554: 3, 200469910: 3, 108167130: 3, 200236246: 3, 108669481: 3, 112449066: 2, 112424454: 2, 111500356: 2, 200444147: 1}"
Shark Bait,112532272,Boulder,109849178,V6,0,1,2.0,2.0,"Start on the arete of Shark Arete. Traverse left through the pinch/pocket features. Stay low and Work around the bulge until you can top out through Baby Shark. Big, blocky ledges at the bottom are OFF (see Bottom Feeder)","{112424454: 2, 106506554: 2}"
Shark Slab,118244178,Boulder,109849178,V0,8,1,1.0,2.0,"Left foot on smear, right hand on divot. Stand up then balance up to the rounded lip and top out.","{110332565: 1, 106506554: 1}"
Sharknado,112473472,Boulder,109849178,V3-4,0,1,2.7,3.0,"Start on the far right vertical jug, same as Shark Arete. Climb up and left through the right hand pocket feature until established on the 2 sided hold. Make a big right hand throw to the top of the boulder. Traverse the lip of the boulder to the left then mantle the top out on the good jug.","{112247613: 3, 106506554: 3, 108669481: 2}"
Party Trick,118711820,Boulder,118700962,V-easy,25,1,2.0,1.0,Easiest way to get to the top of the slab feature. Make sure the route is clean! The holds near the top get very dirty/chossy after rain. ,{200469910: 1}
Rodent Killer,118701057,Boulder,118700962,V2+,10,1,2.0,2.0,"Sitting start on a slopey crimp. Find one of a few unchalked crimps and throw up to the underside of the jagged flake, left of the more obvious part of the chute. Top out directly above","{200712890: 2, 200469910: 1}"
SLMR,118714708,Boulder,118700962,5.9,25,1,3.0,3.0,"A short free solo/highball, or bring your rope and a couple pieces of gear","{200469910: 4, 108166172: 3, 200158362: 2}"
Squirrel Bait,118701000,Boulder,118700962,V0,10,1,1.0,2.0,"Short boulder with very few moves. Route directly right of the left-most chute. Standing start on a nice crimp, move to a juggy side facing rail. Top out on big ledge halfway up the wall",{200712890: 1}
Southern Starscape Slap,109849517,Boulder,109849200,V4,10,1,2.0,1.0,"Start on the low right side of boulder with good right foot on small incut, move left towards the middle of boulder via the slopey features atop it. After two moves compress shoulders and throw your foot onto middle seam, top out.   Originally posted by: Phin",{112449066: 2}
The Uppercut,109849512,Boulder,109849200,V5,10,1,0.0,,"In no seriousness, Grab the meaty crimp on the left and the arête on the right. Now paste your sticky rubber on the bomber crystal... you don't see it? Now pull off the ground and make the move to the lip. If you made it, well done. If not, I'm sure you look great with a Nelly band-aid.",
Walker Texas Ranger,109849395,Boulder,109849200,V5,10,1,0.0,,Stand start matched on rail. Use arête on the way up.   Originally posted by: Phin,
Ambergris,113221163,Boulder,109849186,V2,10,1,2.5,8.0,"Work your way up the center of the boulder starting on the side pull and undercling. Proceed directly up using side pulls, rail, and crack as would be done for Whale Crack.","{110332565: 3, 200645110: 3, 200631144: 3, 200469910: 3, 112247613: 2, 200361243: 2, 200444147: 2, 200576098: 2}"
The Eye,109850369,Boulder,109849186,V10,10,1,3.0,2.0,"Start with hands on the low thin seam right of the vertical crack. Go straight up to high crimps on small seam. Use the sloper and nearby pocket, then reach to a mono crystal and top out the slopey lip.","{110332565: 4, 112424454: 2}"
Short Nothings,109850396,Boulder,109849186,V8,10,1,2.0,2.0,Start at the good ledge that makes up the whales mouth. Go straight up the bulging prow using tough sloping dishes and finish the difficult mantle. (Same top out as Sweet Nothings),"{112424454: 2, 108669481: 2}"
Sweet Mouth,109850390,Boulder,109849186,V8,20,1,2.5,2.0,Start with hands on the low thin seam right of the vertical crack. Traverse right along the seam to the good ledge. At the good ledge finish right on good holds. (Same top out as Whales Mouth),"{110332565: 3, 112424454: 2}"
Sweet Nothings,109850382,Boulder,109849186,V11,20,1,3.5,2.0,Start with hands on the low thin seam right of the vertical crack. Traverse right along the seam to the good ledge. Go straight up the bulging prow using tough sloping dishes and finish the difficult mantle. (Same top out as Short Nothings),"{110332565: 4, 112424454: 3}"
Tail of the Whale (SDS),109850341,Boulder,109849186,V1+,15,1,1.7,6.0,Sit start at the far left of the boulder using pockets for hands and low rails for feet. Move straight up into the far left end of the large upper crack on slopers. Traverse right using sloping lip for hands. Top out at the vertical crack.,"{112247613: 2, 110332565: 2, 200576098: 2, 200631144: 2, 112449066: 1, 200469910: 1}"
Tail of the Whale (Stand),118251796,Boulder,109849186,V0+,0,1,2.3,3.0,Stand start at the far left end of the large upper crack on slopers. Traverse right using sloping lip for hands. Top out at the vertical crack.,"{200631144: 3, 110332565: 2, 200576098: 2}"
Whale Blubber,109850358,Boulder,109849186,V1,10,1,2.4,9.0,"Stand start in the middle of the juggy horizontal crack, left of the obvious vertical one. Go straight up to top out.","{112424454: 3, 200469910: 3, 110332565: 3, 200631144: 3, 112449066: 2, 112247613: 2, 200236355: 2, 200361243: 2, 200576098: 2}"
Whale Crack,109850350,Boulder,109849186,V3,20,1,2.6,11.0,"Sit start at the far left of the boulder using pockets for hands and low rails for feet. Traverse right on horizontal crack, then go up the vertical crack to top out.","{112424454: 3, 200074812: 3, 200576098: 3, 200469910: 3, 200361243: 3, 200089239: 3, 112467904: 3, 200444147: 2, 112449066: 2, 200631144: 2, 110332565: 2}"
Whale's Mouth,109850405,Boulder,109849186,V3,10,1,2.2,6.0,Start at the far left of the good ledge that makes up the whales mouth. Smear feet and traverse right using pockets and slopers on the right corner to top out. (Same top out as Sweet Mouth),"{200469910: 3, 200576098: 3, 112449066: 2, 110332565: 2, 200444147: 2, 112424454: 1}"
CHOMP CHOMP,120004445,Boulder,120004146,V1-2,8,1,3.0,1.0,"At first I think it is easy to walk right by this towards the main face of ""Whileaway Boulder"" but upon further inspection this thing has some seriously intriguing holds and aesthetics ! If you thought ""I Awoke and Found Me Here on the Cold Hill's Side"" had a steep landing think again !! Get ready to spot like you're on the Grand Teton. It starts with your hands on the flat shelf in the mouth between the two portions of the boulder and heads straight up the bulge. Short climbers will definitely find this substantially harder so feel free to add a point or two. Also it is certainly possible to create an extension by starting the same as ""IAAFMHOTCHS"". Oh yeah and the top out requires you to pull out your classic mantel skills.",{108166172: 3}
I Awoke and Found Me Here on the Cold Hill's Side,120004413,Boulder,120004146,V1+,7,1,2.0,1.0,Short and sweet with a spicy little topout to make it all the more worth it ! SDS on the crescent juggy edge and then toss up to the good crimps then trending left to top out on the jugs at the top of the arete. Be sure your spotter is engaged cuz the hill requires some extra attention but only just adds to the character of the boulder. ,{108166172: 2}
La Femme Fatale,120004353,Boulder,120004146,V7+,12,1,4.0,1.0,"Mega line of the boulder !! This thing has it all !! Pinches/crimps/slopers/tech/thug/trials/tribulations ... wow so cool. This has got to be one of the best problems of the grade in all of RVA. SDS the same as ""Trainspotting"" and once you gain the first hold start trending to the right to finish on the top of the right arete. Multiple cruxes with a heartbreaking toss at the very end ! ",{108166172: 4}
Trainspotting,120004274,Boulder,120004146,V5,12,1,3.0,1.0,"A perfect moderate for those who can't fathom the heinous crimps and drop knees of ""La Femme Fatale"" !! This climb is so awesome though with a real punchy start that requires explosive power ! The rest requires pure grit to stay on, groveling all the way to the Hail Mary juggy pinch. The only drawback to this boulder is that the smaller boulder to left poses quite the dab potential which can be very frustrating. In order to avoid the frustration I opted for a more compression / direct version which might be a grade harder and certainly more contrived (I do however recommend trying to stay purely on the front face because it is mega fun) . But several people have now repeated it and it seems the way that I thought would be ultra dabby works relatively well and definitely is easier but doesn't take away any of the fun !! The climb is SDS with left hand on arete and right hand on meaty pinch , go straight up !",{108166172: 3}
TRex Arms,120011181,Boulder,120004146,V5,10,1,2.0,1.0,"The first problem put up on the bloc ! On the right arete of the front face of the boulder on the right side low down there is a crescent crimp, this is your start with the other hand somewhere to facilitate a SDS. Move directly up the arete using cool knobs and crimps to the glorious topout jug. This one may be pretty stiff ... time will tell.  ",{108166172: 2}
Benadryl,107273140,Boulder,107078508,V2,10,1,2.0,1.0,- sit start to right of 2nd flake (just to right of middle of boulder).    - work the vertical crimps up and to the right towards the upper crimps and work way to right and top out past the right most tree near end of boulder.  ,{107044808: 2}
Cow Pie,107271271,Boulder,107078508,V2,15,1,2.0,1.0,"-sit start left side of boulder near prominant left flake and traverse all way to the right   - pretty crimpy, but good   -finish off past the small tree growing on right side of boulder",{107044808: 2}
Damn Moss!,107078546,Boulder,107078508,V0+,10,1,1.0,1.0,Fair warm up problem with some good holds that get progressively smaller as move up wall.    Sit start on left most undercut part of wall.   Work way up/around lip of rock and top out at barbed wire fence at top of rock.    Be careful of wet moss in some areas when nearing top of climb.  ,{107044808: 1}
Dead Fish,107271263,Boulder,107078508,V1,12,1,2.0,1.0,-sit start near left most prominant flake.   -left hand start in crack and right hand on moderate ledge   - work up to right handed jug and traverse next flake towards middle   - reach around hull of flake and work up small finger cracks to top out middle boulder.,{107044808: 2}
On Call,107081807,Boulder,107078508,V2-3,12,1,1.0,1.0,-sitting start about 4 feet to the right of Damn Moss! start    -small crimp holds for start nearly next to each other    -near change in pitch is small knub of rock for left foot and reach high and to left for nice finger crack    - with right foot cam into parted slab block running paralell to vertical face    -work way up right sided crack that tapers out high up go    -top out at fenceline ,{107044808: 1}
Rescue Blues Traverse,107308810,Boulder,107078508,V1-2,15,1,1.5,2.0,- Traverse 2nd/upper boulder face to the left and top out on left most flake.   - start just in front of small tree on left of boulder,"{107044808: 2, 200236355: 1}"
Used To Be A Farm,107290510,Boulder,107078508,V3,8,1,3.0,1.0,-sit start underneath overhang where cube shaped ledge/hold is   - several foot start options for heel hooks   -pull straight up and dyno up to sloped/shallow rim   - heel hook same place where hands started off    - work towards right corner of boulder using slim rails   -top out where moss stops on right corner,{107044808: 3}
Warm.Up.,107273149,Boulder,107078508,V0,8,1,0.0,,- good warm up route on second/upper boulder.    - several good jugs and crimps to work way up left most flake of boulder.     - lots of eliminates,
Bargain Bin Extension,118689995,Boulder,118117437,V5,20,1,3.0,1.0,"Almost ups the grade? Start on the Best Arete and work hard left into Top Shelf. Arete off other than start holds (left good crimp, right good undercling)",{106909913: 3}
Best Arete,118117466,Boulder,118117437,V3,15,1,3.2,5.0,"Right hand arete, stand start right on undercling and left on crimp. Ride up and left.","{106909913: 4, 200701142: 4, 200180019: 3, 200631144: 3, 200536067: 2}"
Blue Light Special,120015043,Boulder,118117437,V5,0,1,3.0,1.0,Start on the slopers of Oscar the grouch's and work right into the underclings of Top Shelf. Continue right reversing the Bargain Bin extension to the start holds of Best Arete. Finish up Best Arete,{106909913: 3}
Five Finger Discount,120015084,Boulder,118117437,V4,0,1,2.0,1.0,Climb the Bargain Bin Extension to the underclings of Top Shelf. Continue left onto the slopers of Oscar the Grouch's. Pull past that onto Piolet. Finish on Piolet,{106909913: 2}
Fridays After Five,118117513,Boulder,118117437,V0-,15,1,2.5,4.0,Entry level. Climb the easy slab right of the Best Arete.,"{200701142: 4, 200536067: 4, 106909913: 1, 200180019: 1}"
Like Kissing Your Sister,118117492,Boulder,118117437,V5,15,1,1.5,2.0,"Work into the underclings of Top Shelf, Dyno up and right to The Best Arete","{106909913: 2, 200536067: 1}"
Oscar The Grouch's Housewarming Party,118117582,Boulder,118117437,V3-,15,1,2.0,3.0,Stand start on the left slab/arete. Up that and it's pair above avoiding the jugs of Piolet,"{106909913: 2, 200536067: 2, 200631144: 2}"
Piolet D'Merde,118117526,Boulder,118117437,V0,15,1,1.3,3.0,Start on easy slab on left with jugs in the crack. Commit at the top to a step out right.,"{200631144: 2, 106909913: 1, 200536067: 1}"
Top Shelf At Wal-Mart,118117475,Boulder,118117437,V5,15,1,3.0,3.0,"Stand start on sloper, work out left on underclings to face holds. Deadpoint to the lip out left. Right arete eliminated.","{106909913: 3, 200536067: 3, 200701142: 3}"
Trailer Trash,120015050,Boulder,118117437,V4,0,1,2.0,1.0,"Start on Oscar the Grouch's Housewarming Party, but instead of going up to the jugs at the top, keep working right on the crimps of Top Shelf. Follow those to the right grabbing the Best Arete to top out. The jugs of Piolet are off.",{106909913: 2}
Wife-beater,120015073,Boulder,118117437,V3,0,1,2.0,1.0,Funny eliminate climb. Climb Best Arete but only use the Arete with your right hand/foot. Left side ends up climbing on the holds of Top Shelf,{106909913: 2}
Betamax,112377705,Boulder,107271075,V8,7,1,3.3,3.0,"Start low on good rail in middle of face and climb straight up on pinches and crimps. Finishes at the lip. A slightly lower start from the right-facing sloper is also possible, but doesn’t really add much difficulty.","{200236355: 4, 107251896: 3, 112282618: 3}"
BlueRidge Beauty (BRB) Sit,119967709,Boulder,107271075,V10,25,1,4.0,1.0,"Sit start the same as Midnight Train to Georgia and climb up and left into the start of beta max. This only adds 4 moves to the BRB stand but is a logical start and makes the link into Beta Max hard to set up. Do Beta Max to the break and then do the direct top out as for BRB. This is the king line of this boulder, climbs directly up the center from the lowest obvious point without traversing in from the low right.  ",{107251896: 4}
BlueRidge Beauty (BRB) Stand,112480063,Boulder,107271075,V9,22,1,3.5,2.0,The extension project to betamax has been done. Climb the V7/8 Betamax into the top. The hardest link up on the boulder yet. Super proud line.,"{110052794: 4, 107251896: 3}"
Bring Your Own Oxygen,112377745,Boulder,107271075,V8,27,1,3.7,3.0,The extension to Midnight Train and/or Razzle Dazzle. This one climbs the obvious ramp above the drop off from Razzle and Midnight Train. You climb the ramp and then into the top out to the left. Linking the ramp and the left holds is hard. ,"{110052794: 4, 112282618: 4, 107251896: 3}"
Eye of the Whistle Pig,117905946,Boulder,107271075,V7-8,0,1,3.0,2.0,"I started one Matt wonder/what's love got to do with it and made the move to the horizontal. Then worked slightly left and up to top out just left of the apex of the boulder.  Variations and alternate beta exists. I took the path of least resistance and the one that made the most sense to me. The last bit from the jug with the ""wing"" hold is probably v4. And the broken wing is solid, surprisingly.  First ascent video here: youtu.be/S1AJamHVR2s","{112282618: 3, 107251896: 3}"
Humdinger,118111381,Boulder,107271075,V9,0,1,4.0,2.0,"Start the same as Razzle Dazzle and go straight up. This is the farthest right line on the face and stays left of the arete. The climbing does not eliminate any holds but after the first couple, the climbing forces itself as in independent line. Which speaks to how good this one is!  I was unsure of the grade, but guessed v9. This one will probably be a bit easier for tall people. This one also does not feel as serious to me as the others which top out the boulder. I fell from the move to the lip and it was fine. As always, opportunities for alternate beta and variations exist. I took the path that interested me the most.  First Ascent video: https://www.youtube.com/watch?v=oLLZeNinSE0&t=2s  Apologies on the bad angle and lighting on the video. The sun made it hard to get any decent angle that day. But at least it gives you an idea of where the line goes.","{112282618: 4, 107251896: 4}"
Largemouth Bass,119958177,Boulder,107271075,V6,0,1,3.0,1.0,"Starts just right of Razzle Dazzle matched on edge which is better for left hand. Follow the seam out right and jump to the arete using a good left hand hold. Swing feet over and then negotiate a mantle onto the lower tier of the top of the boulder.  Not sure of the grade, others will have to weigh in. I think it is a nice addition to the boulder as it is relatively safe yet still tops out. It is not such an obvious line but turned out to be fun.I was not sure if this crosses the threshold of being too close to the road. In my opinion no as the climber, pads, and spotters would not be in the road. But use good judgement and maybe wait until no cars are coming before climbing? Passing rangers did not stop me while climbing this. The name is for the look that passing motorists give when gawking at climbers on the boulder.Beta video: youtu.be/wmqR-xK4Hz8",{112282618: 3}
Midnight Train To Georgia,112377716,Boulder,107271075,V7,8,1,2.7,6.0,SDS with left hand low and right hand on the top of the swoop pinch and flat plate. Traverse right on good edges and bad slopers to grab the large horn at the op of the arete feature and finish at the lip. (Finish same as Razzle Dazzle),"{110052794: 3, 112282618: 3, 200487113: 3, 200087314: 3, 107251896: 2, 200185963: 2}"
Razzle Dazzle,112377723,Boulder,107271075,V7-8,8,1,3.0,3.0,Start low and right with   right hand undercling on upper part of rightleaning roof feature and left hand edge just   above. Climb out and left on sharp crimps and   then up on the arete feature to finish by   dropping off at the lip.,"{107251896: 3, 112282618: 3, 200487113: 3}"
Roadkill,112491911,Boulder,107271075,V3,0,1,0.0,1.0,"*Don't climb this line** Park rangers have said this is too close to the road. please respect their wishes so we can keep climbing here.    Far right end, with your back to the road. Start low on the obvious start jug and work up and right. Use the big flake to pull up and over to stand. **Top slab is very slippery with lose moss. recommend jumping back down.",{112424454: 0}
Three Pete Wonder,118317601,Boulder,107271075,V9,7,1,2.0,1.0,"Lower start to One Matt Wonder ""What’s Love Got To Do With It""  Starts left hand on good crimp and right hand in small slot.  May have been done in the past.",{200236355: 2}
True Love,118778538,Boulder,107271075,V7-8,0,1,3.0,1.0,"Starts 'One Matt Wonder' and goes straight up after the break with left hand crimps and right hand slopers into a crux to get both hands matched on the ear shaped flake. Then moves left into the top of 'Eye of the Whistle Pig'. The climbing is mostly independent though it does share the start and finish with other routes. Also, maybe the easiest way to the top of the boulder?Named for my love of the 12.2 boulder",{112282618: 3}
Up In Smoke,118111375,Boulder,107271075,V7,0,1,2.0,1.0,"Start on the far left side of the face on finger locks in crack feature and move up to obvious flat shelf. Then move out left onto slab and roll over using weird stand up sequence with a heel hook or bad toes. Finish up tall, easy slab.  Variations exist for top out and finish.  Its possible this one has been done before?",{112282618: 2}
What Could Have Been,112377737,Boulder,107271075,V7,23,1,4.0,3.0,"Climb ""Whats Love"" to the big horizontal break in the boulder then make your way directly up and slightly right before committing to rocking over the lip","{107251896: 4, 110052794: 4, 112282618: 4}"
What’s Love Got To Do With It,112377655,Boulder,107271075,V6,5,1,2.0,4.0,"Start standing far and left on the horizontal crimp rail to the right of the large block on the ground. Either pull on and dyno straight for the lip, or climb up using more crimps. A lower start is also obviously possible, but has not been done yet. It will likely add at least a grade to the difficulty of the stand start.","{107251896: 2, 110052794: 2, 112282618: 2, 200487113: 2}"
Escape Velocity,119607601,Boulder,119607397,V8,0,1,3.0,2.0,"SDS on the thin edge at the bottom of the sharp stack on plates, middle left of the boulder. Climb right into the steep stack of flakes until you get the good plate, close to the edge of the roof. Use a couple small holds and maybe a cheeky toe-hook to reach the slopey lip. Mantel your way to glory. Bring a spotter.","{112424454: 3, 108669481: 3}"
Into the Wormhole,119607424,Boulder,119607397,V3,0,1,1.5,2.0,Stand start at the base of the “slide” on a big ledge. Climb the plate stack out the wormhole. Be careful of loose rock.,"{108669481: 2, 112424454: 1}"
One Star Mon-star,119607714,Boulder,119607397,V2,0,1,1.0,2.0,Follow the obvious layback that starts on the right of the section that reaches the ground. To the right of Planet Hopping.,"{112424454: 1, 108669481: 1}"
Planet Hopping,119607700,Boulder,119607397,V5,0,1,3.0,2.0,"Far right end of the boulder, just around the corner. Layback start on the lower right corner of the block that doesn’t touch the ground. Find a way to get to the slopers directly above, then up to the layback ledge. Smear some feet and rock on up to the left. Be careful not to traverse too far right or you will cross into another problem.","{112424454: 3, 108669481: 3}"
Relativity,119607740,Boulder,119607397,V4,0,1,0.0,2.0,Same start as Time. Climb up and right through a couple big but manageable reaches. Top out just before the righthand corner. Beware the knife blades below and the potentially loose top out plate.,"{112424454: 0, 108669481: 0}"
Spaghettification,119607583,Boulder,119607397,V9,0,1,2.0,2.0,"SDS on the shared start, then climb crimps up and left as per Star Cadet. Traverse left just before the roof until you can fire up to the undercling, crimp rail on the roof above. Match and make your way out the wormhole. The “slide” rock is off, obviously. ","{108669481: 3, 112424454: 1}"
Star Cadet,119607596,Boulder,119607397,V7,0,1,2.0,2.0,Same start as “Escape Velocity” but you will work out left through crimps until you can fire to the slopey lip. Find a heel then make a big reach to the good holds waaaaay back there.,"{112424454: 2, 108669481: 2}"
Time,119607719,Boulder,119607397,V3,0,1,2.0,2.0,Sit start in the small cave. Use small holds above your head and slabby feet to work straight up through a couple good holds and a tricky top out.,"{112424454: 2, 108669481: 2}"
Ursa Major (project),119607676,Boulder,119607397,V11+,0,1,1.0,1.0,"Follows the same line as Ursa Minor, but continues left all the way through Spaghettification.",{112424454: 1}
Ursa Minor,119607637,Boulder,119607397,V9,0,1,1.0,1.0,"Ursa Minor starts underneath the roof, to the right, on the big undercling. Same hold as the start of “Planet Hopping” but you will start under the roof. There is a sharp but slopey rail to your left. Traverse left through a big move to the good plate. Keep working until you can finish via the same finish as Star Cadet.A variant is to finish through the Escape Velocity top out. Should not effect the grade too much. ",{112424454: 1}
Cannonball,107317640,Boulder,107316189,V2+,15,1,3.0,1.0,-SDS just left of 'Don't Fail Me Now' and use the obvious left rail that joins with corner   - work up small finger pockets and to the left to towards slopey bulge holds on left.   - work up and to the left to top out   - solid small bulge if make a blind reach up and over top ledge   - good underpull pocket in front of top slab with cracks running length of both sides to top out,{107044808: 3}
Cold Roses,107316204,Boulder,107316189,V2+,10,1,2.0,1.0,- SDS next to fence line   - slopey/underpull holds into small undercut.   - work diagonal right on crimpy ledge to top out   - can continue up slope of rock to very top if want to add some length to it.,{107044808: 2}
Don't Fail Me Now,107317625,Boulder,107316189,V4,15,1,3.0,2.0,- SDS far into undercut and use solid right hand horn to help pull out.  Great two finger pockets along small crack along obvious corner heading left.   - Heel hook right and stem to get out of undercut and dyno to slopey holds and eventual solid crimps to work up and right to top out at peak.,"{107044808: 3, 200397716: 3}"
Shakedown on 9th Street,107316230,Boulder,107316189,V3,15,1,3.0,2.0,- SDS on right most corner of boulder   - splintered holds to start   - work up slopey holds to left   - work up and over bulge after about 8 feet   - continue left towards peak to top out,"{107044808: 3, 200397716: 3}"
Gleaming the Cube,107444774,Boulder,107444770,V3,8,1,2.0,1.0,SDS on broken sidepull crimps on the right of the boulder (when viewed from the parking). Climb straight up through the horizontal to a rock over mantle.,{107429473: 2}
Fontaineblueridge Left,107444825,Boulder,107444821,V4-,0,1,4.0,1.0,Stand start on a thin horizontal seam. Climb the boulder on the left side.,{107429473: 4}
Fontaineblueridge Right,107444829,Boulder,107444821,V4-,14,1,4.0,1.0,Stand start. Climb the right side of the face. Classic!,{107429473: 4}
The Kindest Cut,107444786,Boulder,107444781,V6,12,1,4.0,1.0,"SDS with right hand on incut right-facing sidepull, left hand grabbing left arete. Bounce your way through interesting angular features, utilizing creative right foot heel-hooking.",{107429473: 4}
Project,107444802,Boulder,107444781,V3-4,0,18,0.0,,"This would be a cool, committing problem. I've done the moves hanging from a Gri-gri, but wasn't inspired enough to drop the rope. Ee careful if you try it!",
Sling Blade,107444797,Boulder,107444781,V3,16,1,4.0,1.0,"Stand start. Hug and heel-hook the blade, making sure not to miss a nice long left sidepull up high.",{107429473: 4}
Flight or Fright,108089831,Boulder,107444806,V5,25,1,3.7,3.0,"stand start below the vertical slopey crack with left hand on sloper, and right hand on lower crimp.  Follow the crack up and to the right until you find yourself on two slopey crimps 4 feet below the lip. from here pull a big lock off move to gain the top of the boulder!","{106953888: 4, 107251896: 4, 108558251: 3}"
Project,108089933,Boulder,107444806,V9,16,1,3.0,1.0,"Stand start on the right side of the boulder, with right hand in high slopey crimp, and left hand on bad gaston, move up and left, ending by following the small finger crack to the top.",{106953888: 3}
The Seance,107444809,Boulder,107444806,V9,16,1,4.0,3.0,"Stand start on small slab below the overhaning right leaning dihedral with left hand on a sideup and right hand on right-leaning, sloping rail. Climb the sloping rail to a crimp out right, then work your way into the dihedral and straight up. The line hasn't been climbed in years. Bring your brush. This is an absolutely phenomenal line. It inherits its name from the odd, Arabic/mystic grafitti inside the cave.","{107429473: 4, 106953888: 4, 107251896: 4}"
Get Shwifty,113957328,Boulder,113957319,V4,0,1,2.0,2.0,SDS on the left side of the big ledge that is down low and left on the steep face. Work up and left through sloper pockets until you can find the slopers on the lip above. Navigate the tricky top out up the mossy face,"{112424454: 2, 108669481: 2}"
Giant Head in the Sky,113957407,Boulder,113957319,V4,0,1,2.7,3.0,"SDS on the perfect sloper ledge. Head straight up through obvious holds, until you reach the slopey mantle","{112424454: 3, 108669481: 3, 200185963: 2}"
Personal Space,113957414,Boulder,113957319,V1,0,1,1.0,1.0,"Far right corner. SDS on sharp ledge, just under the low overhang. Climb up and right, around the corner. Slopey lip and a good pinch for the win",{112424454: 1}
SHOW ME WHAT YOU GOT,113957396,Boulder,113957319,V10,0,1,2.0,1.0,SDS on the right side of the big ledge. Work to the right Through a big cross until you reach the start of “Giant Head in the Sky”. Finish through the same top out.,{112424454: 2}
Straight-up Hard project,113957385,Boulder,113957319,V10+,0,1,0.0,,*Open Project** SDS on the big ledge. Work straight up and out. Damn those crimps are small.,
Blitz and Chitz,113957462,Boulder,113957421,V3,0,1,2.0,2.0,"SDS on good crimp ledge. Follow the good holds up and right, around the corner, then straight up the face to mantle the topout. Right hand block, past the obvious fissure, is off","{112424454: 2, 108669481: 2}"
Don't Be Sheep,113957448,Boulder,113957421,V3,0,1,1.0,2.0,Crimp line straight up the middle. Gotta dodge the tree at the top.,"{112424454: 1, 108669481: 1}"
One Dot!,113957424,Boulder,113957421,V1,0,1,2.0,2.0,Left hand corner of the boulder. Follow good holds up the arete/face.,"{112424454: 2, 108669481: 2}"
Morty's Arete,113957483,Boulder,113957479,V0-1,0,1,0.0,,SDS on the jug on the left corner. Climb up and left to top out,
Tiny Rick,113957490,Boulder,113957479,V0-1,0,1,0.0,,SDS on the jug on the left corner. Climb straight up to top out directly over the lip.,
Malicioso,118735969,Boulder,118702220,V2-3,30,1,2.0,1.0,Description Incoming,{200337244: 2}
Palifico,118735962,Boulder,118702220,V1-2,30,1,2.0,1.0,Description Incoming,{200337244: 2}
Juken,118736000,Boulder,118658233,V4,6,1,2.0,1.0,Description incoming,{200337244: 2}
Surus,118736012,Boulder,118658233,V4,6,1,2.0,1.0,Description incoming,{200337244: 2}
Greypoint,118724947,Boulder,118329799,V3-4,12,1,2.0,1.0,"Starting on the last good sidepull, make your way up through the sharper ledges, avoiding the chossier edge",{200337244: 2}
Ivory Tower,118724938,Boulder,118329799,V4-5,10,1,2.0,1.0,"Starting low on some awful slopers, move up directly through the slopey edges and get pumped when you have to overgrip a bunch of OK crimps",{200337244: 2}
Out the Oiseaux,118724933,Boulder,118329799,V1-2,12,1,2.0,1.0,"Start on the sidepull flack and a slopey left, move up using the arete and make a large move for a good jug. Then you're done",{200337244: 2}
Try and Stop Me,118733240,Boulder,118329799,V0,12,1,2.0,1.0,Climb up the back of Pride Rock through 3 distinct rock types,{200337244: 2}
The Citadel,118700623,Boulder,118658236,V7,16,1,3.0,1.0,"Right wall of Shangri-La, hope you can use friction. Start on the good left and decent right hand, follow the obvious edges upwards",{200337244: 3}
Scent of Divinity (project),118735561,Boulder,118658236,V11-12,16,1,3.0,1.0,"Moving up through two parallel crimp rails with no feet to speak of, this promises to be a desperate project for someone with an insane amount of body control. The holds are amazing, the climb is gorgeous, it's worth your effort if you're in the area.  You start on the eye-level sidepull and move right using two crimp rails that run all the way to the top  Contact me with questions, would love to see someone take this thing down!",{200337244: 3}
Only the Vicious,118733325,Boulder,118661124,V4-5,12,1,2.0,1.0,Description incoming!,{200337244: 2}
Directions Unclear,120022429,Boulder,120022423,V2,12,1,1.0,1.0,"Stand start on good edges in middle of face. Go up and left to gain crack for topout (crux).There is probably a low, traversing start with extremely awkward feet that could add a few V-points, as would a direct finish with a big move to a not great sloper. Climb the trivial crack if you want, but the topout is the crux so whatever. ",{106683503: 1}
