name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Sweet Honey Biscuits,113233387,Sport,107111315,5.11b,55,1,3.0,9.0,"A sustained, sharp, and technical face that is located in a gulley on the right side of the trail that leads to St. Louis Direct and Shredder Wall. Climb up the first few bolts below small bulge and pull slightly left on grey rock.  Climb on a few larger holds with bigger moves after last bolt to chains.","{200044312: 3, 107249875: 3, 112257318: 3, 110749120: 3, 108401438: 3, 110931928: 3, 200100661: 3, 200368211: 3, 200576016: 3}"
Ankle Biter,107229673,Trad,107111277,5.11b,30,1,2.5,10.0,Rightmost route on the Chumley wall. Bouldery start to surprisingly sustained small corner and finish. Chain top anchors.,"{107877632: 4, 112541549: 3, 108401438: 3, 110749120: 3, 200044312: 3, 112257318: 2, 111214081: 2, 106303193: 2, 106546689: 2, 112935098: 1}"
AOB,107229665,Sport,107111277,5.12c,40,1,3.5,8.0,Next route right of Cujo. Start in the shallow weakness. Stick clip first bolt. Traverse left at 3rd bolt. Hard and technical from first move to the last. This is the testpiece!,"{106303193: 4, 200044312: 4, 110749120: 4, 108401438: 4, 111214081: 3, 200482828: 3, 112257318: 3, 111322348: 3}"
Chumley,107111478,Sport,107111277,5.11c,30,1,2.0,5.0,"Chumley is another of the short and powerful climbs, packing a lot of climbing into 30 ft. Steep and sustained, some big moves on thin features.","{110749120: 4, 106303193: 2, 111454303: 2, 111214081: 1, 200482828: 1}"
Cujo,117064392,Sport,107111277,5.12d,35,1,3.0,1.0,Start slightly right of Chumley on the small platform.  Stick clip the high first bolt.  Move up and right into undercling and then through small sharp holds to gain a good pocket and slash. Finish on the last moves of AOB.,"{200482828: 3, 112257318: 2}"
Green Bay,107111484,Sport,107111277,5.11c,80,1,2.7,6.0,This route is just left of Shredder in the same indent in the wall. Route trends left through some steeper terrain and harder movement.,"{106159521: 3, 106303193: 3, 108401438: 3, 110749120: 3, 108822959: 2, 200044312: 2}"
Puppy Teeth,107111473,Sport,107111277,5.11d,30,1,3.0,17.0,Puppy teeth is short and steep on thin features. Be ready to learn about the name puppy teeth from the sharp crimps.,"{112541549: 4, 106159521: 4, 108401438: 4, 200044312: 4, 111322348: 3, 200587713: 3, 200482828: 3, 110749120: 3, 111214081: 3, 112257318: 3, 110785907: 3, 106303193: 3, 106707988: 3, 106546689: 3, 105948242: 3, 112935098: 2, 109608624: 0}"
Shredder,107111449,Sport,107111277,5.10b,80,1,3.1,27.0,"Shredder is located on the left side of the shredder wall, 2nd route from the left. The namesake and classic for the wall, it has great moves and solid rock, as well as very sustained and stiff. Head up through a few easy moves to a good stance at about 20 ft, then start up the sustained and techy face.","{107416320: 4, 109267706: 4, 7045170: 4, 200576016: 4, 107675754: 4, 106303193: 4, 107821835: 4, 107342926: 3, 112935098: 3, 200913952: 3, 111923811: 3, 200042132: 3, 107347295: 3, 200236723: 3, 111214081: 3, 200044312: 3, 112325249: 3, 108822959: 3, 110749120: 3, 112203354: 3, 106693270: 3, 112257318: 3, 108401438: 3, 106159521: 3, 112541549: 2, 107249875: 2, 200682065: 2}"
Steppin' Out,107111463,Sport,107111277,5.10a,80,1,2.9,16.0,"Steppin' Out is located in the same indent as shredder, and shares very similar great movement on just as good rock. Steep and Sustained, no gimme at the grade. Head up some easy opening moves to a gear placement at around 20 ft, then head into the sustained moves until the chains.","{107416320: 4, 111601353: 4, 200913952: 3, 111923811: 3, 112325249: 3, 112935098: 3, 200044312: 3, 200042021: 3, 108401438: 3, 106707988: 3, 106159521: 3, 200576016: 3, 112257318: 2, 106303193: 2, 200682065: 2, 107821835: 2}"
Vicious Little Dog,107233173,Sport,107111277,5.12a/b,35,1,3.0,11.0,"Tricky opening, bouldery crux beneath the small overlap. Sustained from there to the top. Bigger, more aggro moves than the other Chumley wall routes.","{108401438: 4, 200044312: 4, 106303193: 3, 200657609: 3, 112935098: 3, 112257318: 3, 106499159: 3, 106159521: 3, 112541549: 3, 111214081: 2, 110749120: 2}"
Woof Woof I'm a Dog,118695245,Sport,107111277,5.12c,50,1,3.0,1.0,"For those looking for a more endurance variation to AOB, this is it. Starts on the first two bolts of Ankle Biter, before traversing through the crux of Vicious Little Dog (second bolt) and into the 3rd and 4th bolts of Puppy Teeth. Finish up the last two bolts of AOB. This link-up doesn't really add anything in terms of grade IMO, with the main difficulties being the traverse through Vicious Little Dog and the crux of AOB. The clips are all good and none of the draws need to be extended although an extra attentive belay is probably best.",{112257318: 3}
Bivi's,107111438,Trad,107111290,5.10,80,1,0.0,1.0,"This is the route that goes up the large quarried face that can be seen from the parking area. Climb past the hangerless first bolt, then on a fun arete through two more bolts. You will reach a horizontal crack that takes some good gear and then pull up onto a thin face for some committing and bold moves. Run it out or find some gear over easier ground to the anchors. This could be a great climb if it was cleaned up, rebolted, and shown a little love. Not sure if the FA party just did a terrible job, or if the route was partially chopped, or maybe a huge piece of the wall fell off containing the rest of the route. If you plan to try this route, be careful.",{106159521: 0}
Don't Put Your Hand In It,107111306,Sport,107111290,5.8,60,1,2.5,28.0,"This is a great climb on good rock, very similar to its neighbor Snake Eye. Heads up the left most bolted line to a dihedral, then up to ledge to share anchors with Snake Eye.","{111601353: 4, 112203354: 3, 200363801: 3, 111718218: 3, 108401438: 3, 112070819: 3, 200478804: 3, 111926324: 3, 112414163: 3, 200908462: 3, 109373054: 3, 106386525: 3, 107877632: 3, 200913952: 3, 200717796: 3, 111791753: 3, 200042132: 2, 112325249: 2, 106159521: 2, 106693270: 2, 110457315: 2, 108866138: 2, 111923811: 2, 11420: 2, 107245769: 2, 112520819: 2, 112105443: 1, 111078899: 0}"
Orange Peel,107111411,Sport,107111290,5.8,70,1,2.4,27.0,This is a solid and varied face climb that wanders through some interesting features with good moves. Probably the best climb in this section of the wall.,"{7045170: 4, 111601353: 4, 200362899: 4, 112257318: 3, 108401438: 3, 112070819: 3, 200363801: 3, 200155097: 3, 200042132: 3, 200478804: 3, 107877632: 3, 111791753: 3, 111923811: 2, 200913952: 2, 106159521: 2, 108536232: 2, 110457315: 2, 108822959: 2, 111926324: 2, 108866138: 2, 200042021: 2, 112935098: 2, 112325249: 2, 200889665: 2, 112414163: 1, 110848214: 1, 106693270: 1}"
Sidewinder,107111420,Sport,107111290,5.11a,60,1,1.5,2.0,"This is the climb directly right of Orange Peel. Heads up the steep and thin face, with some awkward and hard moves. This climb is definitely harder than the grade due to some holds coming off or getting smaller. Some small holds may still be coming off. Can be TRed from Orange Peel as they share the anchor.","{110457315: 2, 106159521: 1}"
Snake Eye,107111297,Sport,107111290,5.8,60,1,2.9,29.0,"This is a great route at the grade, fun moves on really clean rock. A great lead for beginners or a nice warm up for the day. This is the right hand line of the 2 in the bowl.","{107416320: 4, 106386525: 4, 112414163: 3, 200042021: 3, 111718218: 3, 7045170: 3, 111601353: 3, 200363801: 3, 200908462: 3, 200478804: 3, 113371873: 3, 200717796: 3, 108401438: 3, 11420: 3, 107245769: 3, 106159521: 3, 106693270: 3, 107877632: 3, 200913952: 3, 108536232: 3, 110457315: 3, 108866138: 3, 111926324: 3, 108822959: 2, 112520819: 2, 112105443: 2, 107821835: 2, 111923811: 2, 112935098: 2}"
Zelonish Gully,107111427,Trad,107111290,5.4,70,1,0.7,3.0,This climb goes up the broken and lower angle gully on the buttress. Good gear to be found but may be a little runout in spots. Nice easy trad lead.,"{112105443: 1, 200155097: 1, 112414163: 0}"
Button Fly,107825569,Sport,107139535,5.10c,80,1,2.6,5.0,Begin in a shallow corner (protect with a cam) to a large ledge where you'll clip the first bolt. A powerful side pull will take you past a small tree to a slabby section. Next surmount a small roof to enjoyable climbing on the face above.,"{107092978: 3, 110749120: 3, 112541549: 3, 105948242: 2, 106141564: 2}"
The Devil Wears Carhartts,107139567,Sport,107139535,5.10d,70,1,3.1,7.0,"This route starts off the big block and heads straight up the wall following a system of sidepulls and pockets that seem to work your right arm. First, step off the block onto the face and do some thoughtful moves to get to the second clip. Head up good rock and cool features to the anchors. Sustained movement and dead vertical.","{105936703: 4, 107092978: 4, 106159521: 3, 7045170: 3, 200044312: 3, 106141564: 3, 108401438: 2}"
Fashion Disaster,107139870,Sport,107139535,5.10c/d,70,1,2.3,9.0,"This route ascends the corner on the left-hand side of the wall. Do some tricky moves to get up to the left leaning rail around the second bolt, then head left to get into the major corner and up to a good stance. Finish on the upper face on some great rock. There is an optional short second pitch that goes on gear, and can be easily linked with the first one, watch for drag though.","{106708685: 3, 107092978: 3, 108401438: 3, 106159521: 2, 106303193: 2, 200044312: 2, 7045170: 2, 200913952: 2, 112541549: 2}"
Gregathor's Triumph,107139598,Trad,107139535,5.11d,70,1,3.8,4.0,"This route gets the stars for the wall. From the platform, head directly up to the splitter crack. Very sustained and pumpy movement through the entire climb on amazing features and perfect rock. A very hard onsight as the climbing can be fairly thought-provoking. There is a short second pitch that goes at 9+ that will take you to the top of the wall. It can be linked with the first pitch.","{106159521: 4, 105936703: 4, 108401438: 4, 200044312: 3}"
The Hipster Stretch,107139625,Sport,107139535,5.11a,70,1,3.4,8.0,"This route starts slightly uphill from the platform, and trends left up the wall on a left leaning ""rail/corner"". Thin and fun climbing that leads up to a stretch left (crux), then finished up a few easier moves. Great rock, be careful for a few rather sharp holds.","{106707988: 4, 110749120: 4, 200576016: 4, 106159521: 3, 111830757: 3, 108401438: 3, 112541549: 3, 200889665: 3}"
Mess in a Dress,107139584,Sport,107139535,5.11c,70,1,3.5,2.0,"The Mess shares the same start and first three bolts as The Devil Wears Carhartts. At the third bolt, step left (long stretch), then head up the small corner to a good rest on a small ledge. Depart the ledge to sustained climbing with good moves, then pull onto the upper bulge to hit the crux deadpoint move. Shares anchors with Gregathor's Victory.","{106159521: 4, 200044312: 3}"
Midnight Marauders,107162559,Sport,107139535,5.12c,50,1,3.0,2.0,"Climb through a small overhang/cave and then pull around right onto the face. Vertical and sustained climbing then leads to a difficult red point crux involving a 1/4 pad, two finger crimp at the last bolt.","{106159521: 3, 200255001: 3}"
Mummy Dick,107139538,Sport,107139535,5.10a/b,60,1,2.5,16.0,"This route ascends the thin face at the base of the fin. Very thoughtful and sustained movement throughout the climb, with a little spice at the crux. After clipping the last bolt, climb a few ledges to the anchors.","{200576016: 3, 200913952: 3, 200666532: 3, 112541549: 3, 200044312: 3, 112257318: 3, 7045170: 3, 108401438: 3, 106707988: 3, 108822959: 2, 109267706: 2, 107092978: 2, 106303193: 2, 106159521: 2, 107821835: 2, 106141564: 1}"
No Animals Were Harmed During the Bolting of This Route,107139545,Trad,107139535,5.10a,80,1,2.6,7.0,"No Animals starts in a broken crack system with some loose rock, but good gear. Head directly up the wandering cracks to gain a small ledge. Place a couple of pieces here. Pull onto the next face for some fun moves on good rock, clip the first bolt, and then head through one more to reach the anchors.","{107821835: 3, 200044312: 3, 112257318: 3, 200874538: 3, 106159521: 2, 106303193: 2, 107092978: 2}"
Quick and Dirty,107139875,Trad,107139535,5.9+,40,1,1.7,6.0,"This route is not really part of the same wall, but is located at the same parking lot. Climb the finger crack up the short wall by the cattle guard, placing many small cams. Make sure to back them up. This climb is a little loose. Hopefully it will clean up with a little traffic. There to do if it looks appealing to anyone.","{107821835: 2, 200044312: 2, 112257318: 2, 108401438: 2, 106159521: 1, 112203354: 1}"
Unkown,107825880,Trad,107139535,5.8,30,1,0.0,1.0,Hand crack that follows questionable hollow sounding flake in a spot. Traverse left from crack to top out on loose rock. Runout to chains.,{107789836: 0}
Kiss the Toad,107118598,Sport,107111353,5.10b/c,60,1,2.3,3.0,Kiss the Toad is a line on the north side of the fin. Heads up a steep and featured wall. Very sustained climbing and hard at the grade.,"{111454303: 3, 106159521: 2, 106707988: 2}"
Mean Streak,107118612,Sport,107111353,5.11+,45,1,0.0,,This line ascends a hard and thin section on the south side of the fin. Rating may be harder due to the loss of some holds.,
Newt,107111346,Trad,107111343,5.11a,60,1,4.0,1.0,"This climb ascends a face with a few bolts down low, then through obvious crack system on the  upper face which is a little loose.",{200138555: 4}
GG,110383782,Sport,110383777,5.11a,30,1,3.0,1.0,"Crux off the deck!-Match the sloper, then punch it up to an undercling making a big move to top.",{110354652: 3}
Green Bay Packers #2,118586496,Trad,108005068,5.9,600,4,2.0,1.0,"Since it's 4 pitches, it is a tall tower.  The 5.9 on the left side of the tower.  We have a bolted belay ledge 2 pitches up.  At this point, the 5.9 routes stay left on the corner/face for 2 more pitches to the summit.  Their is another route that goes up the dihedral to the bolted belay ledge.  There is a wide crack thru a large roof another pitch up.  Steve hand drilled a number of bolts, but then we retreated.",{110232120: 2}
Thin Red Line,108005075,Trad,108005068,5.11a,400,4,3.0,1.0,"Thin Red line is an obvious line on the vertical, exposed, thin tower on the west side of the canyon. Pitch 1. 5.4 Start at cairn on east side the buttress. Go up and left toward a tree then continue up to less steep terrain to build a belay. Pitch 2. 5.9 Slightly runout. Go up through dihedral, watch for the giant loose block. Continue past large tree and up to ledge where the route begins to get steep, bolted belay. Pitch 3. 5.11a Great exposed pitch! Clip a bolt and climb the tips finger crack (small wires). Continue to bolted belay. Pitch 5. 5.10a Fun last pitch. Follow bolt line through edges and pinches. There are lots of good stopper placements between runouts. Top out and you'll see anchors dead ahead. 2 bolted raps. Double rope rap off west side of buttress.",{107789836: 3}
Forget Me Knot,119067058,Sport,119066980,5.12a,70,1,3.0,1.0,"This route definitely has some kitty litter, but will clean up with more traffic. Stick clip high first bolt and grovel through a bit of a sandy start. Then pinch, crimp, stem, and pocket-pull to a distinct pocket crux. Get a rest, clip, and make a big huck to just under the chains. A test of ability!",{200044312: 3}
Sky Garden,119067159,Sport,119066980,5.10c,35,1,3.5,2.0,A sweet 5.10 that I wish went on forever...Start on boulders and pull up through big pockets and nice edges to a crux up top.,"{200044312: 4, 111454303: 3}"
Belated Birthday Crack,119048916,Trad,119048781,5.10+,70,1,3.0,1.0,"Good jamming and great gear all the way -- this thing is as good as it looks! Local crusher/guy-about-town, Jake, describes B.B.C. as ... ""mega.""Head up the left-leaning crack, 5.8-ish, at the top of the crack move right into the right-leaning/arching crack, jug 'n' jam up and over the bulge (crux), and pick your way to the chains.",{112203354: 3}
Levitation 37,119554140,Trad,119048781,5.10a,70,1,3.0,1.0,"Up the right-facing corner, left up the ""ramp,"" over the bulges, and through and over the cave. Some stemming, some jamming, and a fun, exposed, bolt-protected crux.",{112203354: 3}
Mac's Super Gloss,119049133,Trad,119048781,5.12,35,1,2.0,1.0,"This is named Mac's Super Gloss for a reason: Thin, slippery, and tenuous (once you get above the third bolt, it's easy gear to the top).As of 6/2020, no one has sent this yet. Can you? You should!",{112203354: 2}
Chinook,118998112,Trad,118997911,5.10b,80,1,3.0,1.0,Climb past 3 bolts with an optional piece before the second bolt. Then climb the wandering off fingers SPLITTER!! Keep an eye out for footholds on the face.,{112295522: 3}
Extrovert,118998295,Trad,118997911,5.10d,90,1,3.0,1.0,"Start with some classic, barely there Koocanusa high stepping! Move past the pod and through the really cool mini roof moves to get into a crack system that takes you to the top. Shares anchors with Solitude.",{112295522: 3}
Flight of the Falcons,119000094,Trad,118997911,5.10a/b,90,1,3.0,1.0,This super fun line takes you past a couple bolts on good crimps. Then look for a couple placements where you can slide in a .3 and .4 before clipping the third bolt and coming to a ledge. Continue up the steep dihedral and into the stembox just below the chains.,{112295522: 3}
Monochropsis,118998067,Trad,118997911,5.10+,80,1,2.0,1.0,"The first route you get to without having to do the approach pitch. Trad line, probably the most difficult at the Dihedral Wall.",{112295522: 2}
Solitude,118998229,Trad,118997911,5.10c,90,1,2.0,1.0,The first route established on the wall and the splitter looking dihedral you can catch a glimpse of from the road. There isn't an easy way to get to the top of this cliff so it was first climbed aid solo.Starts with some interesting moves as you try to wiggle in a small cam in the seam. A couple thrutchy moves later and you get a good .3 placement. Continue up into the dihedral and get some good jams and locks higher up.Shares anchors with Extrovert.,{112295522: 2}
Disenchanted Neighborhood,119149481,Sport,119085097,5.11-,60,1,2.0,1.0,"Cool route, high first bolt is reached on mellow terrain.",{112203354: 2}
Eyore’s Tail,119086030,Sport,119085097,5.9,70,1,3.0,1.0,"Sustained, steep 5.9 crimping from when you clip the first bolt to when you clip the anchor -- great route!Easy TR set up.",{112203354: 3}
Pooh’s Corner,119086000,Trad,119085097,5.7,70,1,3.0,1.0,"A fun, well-protected trad. route.  Easy TR set up. ",{112203354: 3}
Pooh’s Honey Jar,119085961,Sport,119085097,5.8,70,1,2.0,1.0,"Fun route, good warm up.  Easy TR set up. ",{112203354: 2}
Rabbit,119086173,Trad,119085097,5.8+,70,1,2.5,2.0,The last route on the main wall to the right before you turn the corner.,"{200608543: 3, 112203354: 2}"
Firecrack,110470521,Trad,110470501,5.9,30,1,3.0,2.0,A sweet 2 to 3 inch crack with a bulge (crux) down low. I would have given it four stars if it were longer.,"{109359577: 3, 112203354: 3}"
Beer and Smear,106136411,Trad,106080002,5.8,30,1,2.0,4.0,"An easier variation of Fear and Smear, but instead of the hand traverse continue straight to the top, right of the RFD.","{10438: 2, 106813158: 2, 110315426: 2, 105795302: 2}"
Block Dance,106080006,Trad,106080002,5.7,60,1,2.8,10.0,"Left facing hand and finger crack that traverses under two roofs, following to the left.","{112203354: 4, 106805065: 3, 200608543: 3, 109502988: 3, 108822779: 3, 200494455: 3, 106813158: 3, 105795302: 2, 106959007: 2, 106016521: 2}"
Block Dance Direct,117648772,Trad,106080002,5.10b,0,1,2.0,2.0,"Begin on the Block Dance layback crack, go straight up passing two bolts to rap ring anchors.","{112203354: 2, 106805065: 2}"
Clarke's Friend Cracker,117648851,Trad,106080002,5.7,0,1,3.0,2.0,"Start on the Block Dance layback crack, pull over the roof, step right across the void, go up the left-facing corner with the tiny bush to a rap ring anchor.","{112203354: 3, 108822779: 3}"
Cripple Crack,106136209,Trad,106080002,5.7,75,1,3.4,25.0,"A classic beginners route, either on lead or toprope, and is just plain fun. Because of this it's usually crowded, but worth the wait.     Head up the crack using mostly face holds to the chain anchors. ","{200608543: 4, 200199718: 4, 200305988: 4, 109759201: 4, 106401375: 4, 200263466: 4, 108822779: 4, 106667315: 4, 106813158: 4, 112295522: 4, 200712209: 4, 108408346: 4, 200414553: 3, 200494455: 3, 105795302: 3, 106372764: 3, 106693270: 3, 107092978: 3, 10438: 3, 106610639: 3, 109618722: 3, 106959007: 3, 200148448: 2, 110315426: 2}"
Fantasy Land,106494675,Trad,106080002,5.8,0,1,3.3,8.0,classic line up the left facing hand finger crack with a block wedge at the bottom of the crack. route continues up the face past two bolts.,"{106693270: 4, 200199718: 4, 106813158: 3, 107092978: 3, 110315426: 3, 200148448: 3, 200603322: 3, 112295522: 3}"
Fear and Smear,106136229,Trad,106080002,5.9,30,1,2.6,5.0,"A short but fun route that can be lead on gear (sketchy) but is usually done on toprope after rapping off the nearby route Cripple Crack.     There's a discontinuous thin crack but it's mainly a face climb to a horizontal crack where you hand-traverse left, pull through a small ""roof"", then a few more crimpers to the 2 bolt anchor.","{10438: 3, 106610639: 3, 105795302: 3, 106813158: 2, 106693270: 2}"
Seaweed Patch,106137627,Trad,106080002,5.10d,75,1,3.4,5.0,"This route is located on the face just right of Cripple Crack and is frequently toproped from the same anchors. It's a fun route remaniscent of steep sequency Eldo climbs, and has a crux sidepull about two-thirds of the way up, below the roof.","{111213372: 4, 200603322: 4, 10438: 3, 106813158: 3, 112295522: 3}"
Square Dance,118994265,Trad,106080002,5.10d,60,1,2.5,2.0,New direct line up to Block Dance anchors. 2 bolts mixed with gear going straight up through the roof.  David Steele's vision and hardware. A great addition to the Holdup Bluffs!,"{112295522: 3, 106805065: 2}"
Unknown Arete,119275616,Sport,106080002,5.5,20,1,2.0,1.0,"Short, but fun arete climb to warm up on. Don't peel off on the first bolt and you'll be sailing to the top.",{200504586: 2}
Great Escape,106135956,Trad,106135951,5.8,80,1,2.0,2.0,"Look for the obvious slightly diagonal crack on the left-hand portion of the wall. Start by climbing a slabby section to where the angle steepens and the crack gets wider. Continue up past a slightly chossy flared section, after which you'll pass a small roof on the left. Soon after that, leave the crack and angle left across the face past a rusty fixed pin (crux), then up and right to the anchor.","{10438: 2, 107092978: 2}"
Nightflyer,110074182,Trad,106135951,5.10b,70,1,4.0,8.0,Obvious crack to bulge located just right of Great Escape. Great hand jams with perfect cam placements leads to a bolt on bulge. Another classic route from the legendary Paul Clark.,"{109359577: 4, 110315426: 4, 108185849: 4, 112295522: 4, 200603322: 4, 200645809: 4, 109663557: 4, 200608543: 4}"
The Arborist,118017292,Trad,106159850,5.10b,100,1,2.0,2.0,"This route follows a varied crack up a corner for approximately 70 feet. The route then traverses right across a clean face (2 bolts) to an ""Optimus Prime"" shaped corner where the top chains are tucked under a small roof.  Hint - Save your #5 for the wide spot(s).","{110935070: 2, 112295522: 2}"
Ben Parson's Memorial Route,116715329,Trad,106159850,5.10b/c,115,2,3.0,2.0,"A really great route dedicated to a really great friend, husband, father, son, brother, firefighter, paramedic, skier, and cyclist ... who didn't really climb much.  The longest all-trad line at Stone Hill?  First pitch is 5.10b/c, second is 5.9, great gear all the way.","{112203354: 3, 112295522: 3}"
Flame,106159853,Trad,106159850,5.10-,180,1,3.0,5.0,"This is the longest, most direct route on the cliff formations NW of the Kookanusa bridge. Although it is a long single pitch (55m), I set it up with a mid-station rap point. This allows the choice of two raps from the top (with a single rope) and it allows a two pitch climb with a nice bolted station at a small ledge. As there are very few two-pitch climbs at Stone Hills, it's nice to use as ""practice"" for multi-pitch climbing.  Although one of the guidebooks attributes the first ascent to another climber, don't believe it. The nature of the cliff surrounding Flame has huge variety in route selection. One or two other climbers may have halfheartedly attempted death-defying trad routes in and around that area... But Flame was prepped solely by myself, with a great amount of scrubbing, cleaning and drilling, in 1996... and I can say with great confidence, no one climbed it before me.  I chose the route very carefully and I believe it is the best climb on that whole section NW of the bridge (maybe one of the best climbs in the whole Stone Hills area). As I haven't climbed there since 1997, I really hope there has been more route development in the last 10 years?  Going from memory... I think the crux (very thin face) was on the first pitch? The second pitch is steep and sustained, with great exposure and a great view. The whole route is basically thin face climbing - with a few small finger cracks and pockets for variety.","{106099180: 3, 106485518: 3, 105829653: 3, 112203354: 3, 112295522: 3}"
Keeper of the Flame,114370492,Trad,106159850,5.10b,165,2,3.0,1.0,"One of the few two-pitch lines at Stone Hill. 70m rope required if rapping! No seasonal falcon closure!  Pitch 1, 120 ft., 5.10b: Lots of bolts, one or two placements to 2 (can be skipped if feeling confident) to a semi-hanging belay.  Pitch 2, 45 ft., you have three options:  - The left line is mixed 5.8 (**) - The middle line is 10.a sport (developed 5/2019 by Greg Stenger) - The right line is fantastic crimping, 10.c sport (***) If you do the 10.a or 10.c route, you will find belay chains on a boulder about 20 ft. back from the top of the wall; it is easiest to rappel from the 5.8 chains.",{112203354: 3}
Alley Oop,117826223,Trad,117064547,5.7+,50,1,2.0,1.0,The crux is the start and the finishing moves.  Good protection.,{106959007: 2}
Lizard Follies,117826262,Trad,117064547,5.7,60,1,2.0,1.0,"Work broken dihedral system and ledges to awesome hand crack, lots of variations down low then work to the right into crack. For me, the crux was just before the chain anchors.",{106959007: 2}
Pterodactyl,117064598,Trad,117064547,5.8,60,1,2.2,5.0,Slab and face climb over a bulge or two.  Bolts protect the crux moves. ,"{110233256: 3, 112203354: 2, 108822779: 2, 106959007: 2, 112295522: 2}"
Scotty's Delight,117826181,Trad,117064547,5.7,50,1,2.0,1.0,"The crux, in my opinion, is the traverse into the offwidth, then good pro to the top.",{106959007: 2}
Thin Ice,117826246,Trad,117064547,5.7+,60,1,2.0,1.0,Crux is middle to 2/3 the way up the route.,{106959007: 2}
Get Lonelier,118683877,Trad,117347213,5.11-,30,1,3.0,2.0,"A well-protected, good trad. lead (with one bolt).  Fantastic movement with a bit of everything: crimps, a finger lock, a mono, dime edging, a jam, a layback, and a spicy topout, oh my.  Easy TR set up.","{112203354: 3, 112295522: 3}"
Bowser's Finger Crack,118989562,Boulder,118989512,V2,12,1,3.0,1.0,"The beautiful hand crack! For you tradies venturing into the boulders it's big hands, BD#2's&3's",{112295522: 3}
Skier Boyz Go Bouldering,119035192,Boulder,118989512,V2,18,1,4.0,1.0,Gorgeous finger crack with fun moves getting into it! The height might make you nervous but the constricting finger locks will make you feel warm and fuzzy. The Skier Boyz jumped on the send train when this went down.,{112295522: 4}
Thwomp,118989722,Boulder,118989512,V1,15,1,2.0,1.0,Enter the Castle and chimney your way to the top. Venture too far in and you'll find yourself beneath dangerous Thwomps!,{112295522: 2}
Koopa Traverse,119254567,Boulder,118988950,V3,10,1,3.0,1.0,Start at the lower right side of the boulder and work your way left on the sloping edge till you intersect the original Mario Cart problem.,{112295522: 3}
Mario Cart,118989003,Boulder,118988950,V2,8,1,3.0,1.0,Start on the jugs below the crack. Make strenuous moves along the sloping crack until you can dead point to the finish jugs. NOT a crack climb!,{112295522: 3}
Toad's Turnpike,119254656,Boulder,118988950,V4,10,1,3.0,1.0,Same start as Koopa Traverse on the lower right side of the boulder. Traverse left on the sloping edge but before you get to the good jugs move straight up and top out on the slab.,{112295522: 3}
Decent Descent,118988615,Boulder,118935199,V0-,20,1,1.0,1.0,Downclimb off the back of the boulder.,{112295522: 1}
Plumber Party,119248752,Boulder,118935199,V1,15,1,2.0,1.0,Good holds on a steep face. The direct top out is tricky.,{112295522: 2}
Toad Town,119309773,Boulder,118935199,V3,25,1,3.0,1.0,Tall aretê line with strenuous moves and a fun airy top out.,{112295522: 3}
Yoshi Battles,119249039,Boulder,118935199,V4,25,1,3.0,1.0,A proud line and the biggest at Mario Land Boulders. Powerful moves starting with the sit start only letting up enough for two poor rests to chalk up. Full value climbing all the way up. For those who want to work the moves first there are two anchor bolts on top.,{112295522: 3}
Learn the Force,118935315,Boulder,118935249,V2,8,1,3.0,2.0,"Start with a jam and fingerlock, then burl your way up the overhanging crack. Descend the backside or downclimb the V0.","{112295522: 3, 200040607: 3}"
Lil' Mario,119293677,Boulder,118935249,V4,8,1,2.0,1.0,"Sit start on the right side of the overhang, working your way to the top.",{112295522: 2}
Toad,118935395,Boulder,118935249,V0-,8,1,1.0,1.0,Easy moves up the right side of the boulder. Good descent route.,{112295522: 1}
YGA (Yoshi's Grand Adventure),119293743,Boulder,119293720,V2,8,1,3.0,1.0,Cool looking overhanging prow.,{112295522: 3}
Down the Tube,118989082,Boulder,118935033,V1,12,1,3.0,1.0,Start with the undercling then reach for it! Fun moves!,{112295522: 3}
Eating Fireballs,118988908,Boulder,118935033,V1,18,1,3.0,1.0,Start on the jug ledge then use the arete and finger crack to cruise to the top.,{112295522: 3}
Kamek,119254787,Boulder,118935033,V2,15,1,2.0,1.0,Steep aretê climb that is just tall enough to get the blood pumping.,{112295522: 2}
Monstrous Turtles,118989032,Boulder,118935033,V1,12,1,2.0,1.0,Start on the angling edge left of the arete. Find good holds and crimps as you climb up and left.,{112295522: 2}
Peach's Vacation,118988826,Boulder,118935033,V0,10,1,1.0,1.0,"Start with a side pull, moving to good holds.",{112295522: 1}
Princess Peach,119254856,Boulder,118935033,V2,12,1,3.0,1.0,"Start crouched with left hand on triangular hold and a right hand crimp. Work up through a pocket, thin crimps and committing side pulls to a juggy finish.",{112295522: 3}
Rainbow Road,118988691,Boulder,118935033,V3-4,18,1,4.0,1.0,"Big moves, slopers, precision crimp slots, and jugs as you're starting to redline! It's a tall one but there are chains on top if you want to work the moves first.",{112295522: 4}
Sapient Clown,119035108,Boulder,118935033,V1+,10,1,3.0,1.0,"Start on either Sapient Omnivore or Send in the Clown, make a couple moves and traverse onto the other climb. Super fun way to mix it up!",{112295522: 3}
Sapient Omnivore,119011646,Boulder,118935033,V2,10,1,4.0,1.0,Sit start with a crimp and a righthand side pull moving into a really cool sequence. Follow improving holds to the lip. My personal favorite route on this block!,{112295522: 4}
Send in the Clown,119011584,Boulder,118935033,V1,10,1,3.0,1.0,Tricky sit start off of crimps moving through fun reachy holds to the top.,{112295522: 3}
